,FID,Keyword
0,1,Software DEL TTY-like 32 SRI April IMPs We Experiment Questions
1,2,FIELD Duvall ADD Auxilliary If auxilliary 0 request network Primary
2,3,Steve Network Group Bill 2 4 Jeff Duvall NIL NWG
3,4,messages Test BBN SRI host Network voice Imp procedures power
4,5,conjunct exp SYNTAX DEL area% It empty); California NLS id;
5,6,"Network 4 5 Format Bob conversion 9 Error communication, suggested"
6,7,Deloche Interface Network program Host-IMP text May +--------------+----------+ user's This
7,10,California Steve Group Utah Network UCSB Elmer John Paul (213)
8,11,Network GORDO Host 0 Software Procedures messages Deloche August HOST(y)
9,12,Wingfield Y IMP-HOST 26 August DIAGRAMS <--0; 12 INTERFACE COUNTER
10,13,[ Network Group Vint Cerf Request Comments: 13 20 August
11,14,14
12,15,PDP-10 TELNET 940 15 |______| Network user's network UTAH ______
13,16,Network Group MIT Steve Request Comments: 16 27 August receive
14,17,Re: Kahn HOST-IMP message Kreznar Host [ August BBN 17&
15,18,Network Group California Los Angeles Request Comments: 18 Vint Cerf
16,19,"John SDC ARPA [ network 2 messages This example, Bob"
17,20,0 |---|---|---|---|------|-----|-----|-----|-----|-----|-----|-----|-----| (FE) [3] Network ASCII (CC) 20 printing STX
18,21,NWG/RFC 63 links October UCSB 1822 type Revisions 10 Network
19,22,auxiliary SITE <L2> LINK# |////////////////| FLAGS TYPE output message control
20,23,Network Group G Gregg Request Comments: 23 UCSB 16 October
21,24,Calif Steve MITRE (213) Utah (Sec'y) Mass Group Network ARPA
22,25,Network Group Steve Request Comments: 25 30 October NO HIGH
23,26,26
24,27,Calif Mass MITRE UCSB (617) Steve Utah (213) Network Group
25,28,Group Bill English RFC-28 SRI 13 January 1970 TIME STANDARDS
26,29,S Network Group Robert Kahn RFC-29 19 January 1970 This
27,30,Calif (617) Mass MITRE RAND Steve Utah Stanford Group Carnegie-Mellon
28,31,CPAIR OPT 1968 Field 31 COORD EXP Binary Message February
29,32,"[ require clock Network Group Jerry Cole, Request Comments: 32"
30,33,<AEN HOST-HOST 1970 network 33 1> 12 February 2> SRI
31,34,Bits 23 straight range ARC 34 8 16 60 [
32,35,Network [ network NWG/RFC Group S Request Comments: 35 Category:
33,36,socket> <link> <my <your socket This Form: Purpose: 36 1970
34,37,"I NWG/RFC Network March Epilogue, 1970 37 20 Meeting (617)"
35,38,Network [ network Group Stephen M Wolfe Request Comments: 38
36,39,1970 <My Socket> <BDC> Heafner NCP COMMENTS PROTOCOL NWG/RFC #36
37,40,Invalid NCP NWG/RFC table <NOP> <Code> <QRY> <RPY> <Command Unused
38,41,[ Network Group John Melvin Request Comments: 41 SRI/ARC 30
39,42,|=| MYLOCAL YOURLOCAL X Network 42 1970 type message /==|
40,43,MIT I/O LIL Nemeth 8 TSP G Network Group Request
41,44,socket> <my <socket CLOSE 2 NWG/RFC ASCII-8 Host Network 1970
42,45,[ Network April Group J Postel Request Comments #45 S
43,46,NCP 1970 socket 'Aa12' UCC 46 process |____| Network 'Bb9'
44,47,Host NWG/RFC Comments BBN's #33 April 1970 5 47 We
45,48,We 1970 48 NWG/RFC Protocol Possible Postel +---+ Plateau April
46,49,"UCC Steve NCP NWG/RFC I ""quit"" INT MAC 49 (UCLA)"
47,50,We Note E ASCII [ MAC sub-field UCC Network Meyer
48,52,Calif Project (617) Stanford Mass Network James Computer MITRE Harvard
49,53,[ Barry Host-Host Network ARPA I protocol After Group S
50,54,"socket> Kraley CLS June 54 1970 Newkirk We 18 Crocker,"
51,55,"CLS NCP June 1970 55 CR If Newkirk, Prototypical CLOSE"
52,56,"zero machine's receive-logger NCP CONNECT When host#, LISTEN ""exit"" This"
53,57,NWG/RFC #54 ILLEGAL In 1970 June 57 RST COMMAND We
54,58,"This logical however, message technique [ physical network Network Group"
55,59,"NCP NCP's ""cease link"" MQL NWG/RFC Versus Fixed Flow 59"
56,60,NCP socket> <your 1970 <my <number Kalin 60 July 13
57,61,RECEIVE SEND +-----------------+ rendezvous Network ANY 1970 July L Host
58,62,RECEIVE SEND rendezvous Network ANY 1970 IPC 62 L ARPA
59,63,(LL) Network (UCLA) (SDC) (Harvard) (UTAH) Jim John type Request
60,64,"0 Host 32 Getting Rid Marking ------------------------------ 12 ----------------------------------- 7,"
61,65,NCP ALLs I Walden Host-Host look-ups 1970 [ 9 65
62,66,4 US BBN (hereafter site) SS+1 US+1 Request #66 26
63,67,Host/IMP text BBN [ We Network Group W Crowther Request
64,68,ACK (CONTINUE) RFNM Group Request #68 70 This In 31
65,69,[ MIT Vezza Network Group Bhushan Request Comments: 69 Updates:
66,70,2 k R(p) 4 j Network Group 70 Note p
67,71,RFNM [ NCP GVB message Host RET Network Group Tjaart
68,72,Group D Network Robert network major Bressler Any 72 [
69,73,[ Bill's Network Group S Request Comments #73 25 Sept
70,74,"Network Interface On-Line 2 UCSB 16, 1970 SIGN 74 White"
71,75,Network Group [ I FJCC S Request Comments #75 14
72,76,"::= statement> Connection-By-Name: Semantics: 1970 Bouknight, 76 User-Oriented B6500 UTAH"
73,77,"Network 1,2,3 NIC 1970 Meeting 20 Steve J November 77"
74,78,UCSB RAND [ Network J #1 NCPs Group E Harslem
75,79,"[ NCP Steve Network Group Edwin W Meyer, Jr Request"
76,80,"US 4 Network 80 1970 Data SERV December Harslem, We"
77,81,Request [ Network Group J Bouknight Comments: 81 Category: Informational
78,82,Crocker: Engelbart: Network We 1970 82 Meeting December Meyer: I
79,83,"Machine 1970 83 -> 18 expression December Anderson, Data EBCDIC"
80,84,NWG/RFC NIC 1970 (UCLA) J Protocol NWG/RFC's (HARV) Network 84
81,85,Network Group [ Illinois Steve Request Comments: 85 NIC 5624
82,86,"network origin"" ""Display NGLI <x> <y> <c> NGSI NGDS When"
83,87,Yost Project Urbana 1) 2) 3) organization paper(s) [ April
84,88,"NETRJS job 1971 THIRD PROTOCOL LEVEL 88 13 CCN Braden,"
85,89,MITDG Harvard PDP-10 +-------------------------------+ 89 19 1971 HISTORIC MOMENTS NETWORKING
86,90,Network CCN 1971 IBM QUICKRUN @ job January jobs batch
87,91,EOM 1970 SIZE CONTROL 91 size N GETFD PUTF SYS
88,92,92
89,93,"[ 32 80 Protocol Host-Host This number"" ICP zero Network"
90,94,"Network 86 94 1971 Graphics Note Harslem, Data February OF"
91,95,ext NWG/RFCs Hall NIC (617) February Research Distribution Enterprise Computer
92,96,NIC We 5739 NLS(T) Network NETWORK WORKING GROUP #96 NLS(NIC)
93,97,+----+ NIC Telnet ASCII Melvin 1971 network NLS(NIC) 97 NCP
94,98,32 ASCII +-----+-----------+------------+ Logger Network 1971 98 US Feb sequence
95,99,Network [ Group Karp MITRE P Request Comments: 99 NIC
96,100,NWG/RFC (UCLA) #s: *NWG/RFC 1970 1971 February Karp NWG/RFC's Categorization
97,101,NIC NCP February NETWORK WORKING NOTES GROUP MEETING 1971 THE
98,102,size 1971 byte February HOST/HOST PROTOCOL GLITCH CLEANING COMMITTEE RST
99,103,NCP 1971 INS 103 ASCII Keys -- February text 4)
100,104,[ Network NIC 5768 J Postel C Group Request Comments:
101,105,RJE RJOR job UCSB request White 105 1971 I/O socket
102,106,Duplex _____________________________________________________________ [ If NETWORK PROTOCOL __________________________ __________________________________________________________ Network What
103,107,8 RST NCP NCP's byte 32 size Message ERP text
104,108,1971 108 Network Group Request Comments: SRI-ARC NIC: 5807 25
105,109,0 +---+---+---+---+---+---+---+---+ EBCDIC ASCII +---+---+---+---+---+---+---+---+---+---+---+---+---+---+---+---+ 1971 LOGGER 109 24 Protocol
106,110,$NOT 2741 IBM ASCII Using 25 March translate Winett 110
107,111,RFC's Host; Network (e) John Group S Request Comments #111
108,112,Network O'Sullivan Raytheon Systems TELNET Group T Request Comments: 112
109,113,UCSB Network 80-character NETWORK RJE/RJOR job [ RJE We Rand
110,114,ASCII TRANSFER PROTOCOL FILE 1971 request 114 Bhushan 8 16
111,115,Network NIC ARPA 1971 Handling 16 Watson 115 protocol; Documents
112,116,NWG [ I 71 May existing Phase Suggestions Network Group
113,117,2 Type ERR NCP RESET-reply 72 Link 9 up-bit (A
114,118,Network NIC required 1971 FOR DOCUMENTATION INFORMATION NETWORK [ Watson
115,119,"socket Network Krilanovich 1971 119 21, Fortran completion INTEGER*4 Subprograms"
116,120,"socket PL1 NETWORK SUBPROGRAMS BINARY 120 completion operation FIXED(31,0) ON-LINE"
117,121,socket On-Line Network socket; Krilanovich 1971 Q1 Q2 completion foreign
118,122,X SMFS J 1971 122 Simple-Minded White I/O file April
119,123,"size (socket U, ICP (local L S+1, socket foreign L,"
120,124,NIC [ NETWORK WORKING GROUP J Melvin Request Comments #124
121,125,"sub-list Multics 86 NGDLP NGDS object RFCs require x,y ["
122,126,[ device IBM IV Ames CRTs Research ILLIAC This Network
123,127,", U, RTS, L, STR, (value S) CLS, S+1, U+1,"
124,128,-+---+---+---+---+ +--------+ +-----+-----+--- <--- size NCP 128 (Case [ receiver
125,129,User socket Host Network NCP SOCKET <-- (Scheme 24 IDENTIFIERS
126,130,NIC #111 (TELNET Alex Network #5767 TELNET Heafner I Group
127,131,NWG 360/65 PDP-10 1) Network We Rand 2) NCP Request
128,132,zero [ NETWORK WORKING GROUP Jim White Request Comments #132
129,133,==> <== -- <+> 133 1971 NCP Here's JOE request
130,134,Network Vezza Yost 1971 Project House working NIC 6711 Graphics
131,135,#110 2741 Hathaway 135 29 1971 NWG/RFC ASCII key Response
132,136,Host What Network That Kahn 136 29 1971 ARPA required
133,137,0 +---+---+---+---+------+----+----+----+----+----+----+----+----+ TELNET O'Sullivan Meaning: Source: -> 137 1971 2
134,138,::= value 0 1971 138 DRS 2 Reconfiguration Service expression
135,139,TELNET ASCII O'Sullivan serving 139 1971 May Using ECHO Discussion
136,140,"TIME: TITLE: (RFC's ARPA NWG UCSB ""The At Monday Network"
137,141,141 job IBM Harslem Haefner 1971 Bushan's #114 Although [
138,142,CLS RTS IMP-HOST NCP STR Destination -> 2 matching 5
139,143,17 5 9 ICP User Server UNCP SNCP Official J
140,144,data Computer management 30 existing 1971 144 Network Networks This
141,145,", U, RTS, L, STR, ALL, U+1, 32 C (value"
142,146,(RFC Data network Host ARPA CCA's Shoshani's Network Stage data
143,147,Network Socket Lincoln 360/67 1971 network Laboratory May ARPA [
144,148,[ 32-bits 's' Network Group Bhushan Request 148 MIT --
145,149,[ Network Group S Request Comments 149 NIC 6752 10
146,150,ABILITY TO IPC #150 5 1971 May If Use This
147,151,size ALL NCP [ In S requirement may SDC level
148,152,Group [ We TENEX PDP-10 Network network SRI Our M
149,153,Stage We NIC May network Network 0 Melvin 1971 NICTNLS
150,154,: f(x) x [ Network Group S Request Comments: #154
151,155,Calif Computer Research [ Los <continuation document> Laboratory NETWORK Project
152,156,26 Site [ Illinois Network Group J Bouknight Request Comments:
153,157,1971 Optimization Symposium IEEE [ Data Communication Systems 157 ACM
154,158,0 +---+---+---+---+------+----+----+----+----+----+----+----+----+ TELNET O'Sullivan PROTOCOL -> May Meaning: 158 19
155,159,159
156,160,NWG/RFC Job Questionnaire NIC Comments: Stanford Institute NIC: 4687 4688
157,161,"THE example), ICP #143 Host-Host (U6) [ Network Group Request"
158,162,NETBUGGER3 X Host Kampe Network 162 1971 FILENET [ May
159,163,Data Manager ICP This Standard For Network We None [
160,164,Network Heafner 164 Group 1971 Meeting May Minutes (RFC TIP
161,165,"size socket (socket May 1971 S+1, 165 foreign 25, (local"
162,166,"::= 0 1971 166 value <null> Reconfiguration DRS May Anderson,"
163,167,"NCP socket Protocol Socket It 167 Reconsidered (eg, 32-bit CLOSE"
164,168,Research Calif Computer Network 168 6785 Technology Square NIC ARPA
165,169,1971 Computer workshop 169 27 May Networks -- IEEE Session
166,170,April May List June January Data Proposed O'Sullivan NIC NWG/RFC's
167,171,DLE DTP sequence June TRANSFER 1971 PROTOCOL 171 THE Hex
168,172,request FTP NWG/RFC 172 -------------------------------------> ASCII file CLS <------------------------------------- It
169,173,Network IBM objectives McKay NWG network July MITRE [ CCA
170,174,"DEC 340 We PDS-1 MOSAIC NWG J Postel, 174 UCLA-NMC"
171,175,"|_ [ ""Socket zero #167, Network Group 11 June 1971"
172,176,3rd size Byte MIT #176 #7100 byte NIC 107 8-bit
173,177,"16 NGLI DISPLAY (x,y) McConnell +-------+ 177 June 1971 DEVICE"
174,178,NETWORK 1971 GRAPHIC Network June HANDLING 178 ATTENTION may DEVICE
175,179,[ 2-71 Available Group Alex McKenzie Request Comments 179 BBN
176,180,"Host example, For I/O What file system network McKenzie are:"
177,181,"LIST #177 MODE EXECUTE 16 DEFINE RFC's (Name,(Xl,Yl),(Xr,Yr)) VECTOR (item"
178,182,OF ARPA Network Site-produced existing IPT Site's 182 Jeanne 7126
179,183,"EBCDIC (Reserved) ASCII [superscript Winett July 21, 183 GR 1971"
180,184,|_| \--v--/ <= |XX| Kelley 6 |_|_|_|_| 184 1971 |--|--|--|--|--|--|--|--|
181,185,[ Network NIC 100 185 Jeanne North 7129 ARPA Category
182,186,; Graphics request WAR Network July 1971 If 186 Loader
183,187,'NC' 'EE' job network When system Research message IBM Express
184,188,Data Corporation IBM Management Computer Karp McKay Square August Network
185,189,NETRJS job 1971 189 VRBT RJS ASCII +--------+ <-- July
186,190,IMLAC PDP-10 r1: COMMUNICATION SYSTEM 190 1971 display DEC 13
187,191,NLS When display size 64K Research [ file-viewing 20 ARC
188,192,Display 192 1971 Network July 12 Graphics Watson object Factors
189,193,x ----------------------------------------------------------------- July 193 UTAH TENEX [ ICP Group 14
190,194,TOS -> :: 4 0 +------------------+ NULL 194 2 AD
191,195,"Data 1971 195 GET 2 July EL1 Network I Massachusetts,"
192,196,"Meaning: NIC box MAIL PROTOCOL 7141 BOX zero 0 Protocol,"
193,197,"NCP X ICP L, U request We U, X1, X2"
194,198,Network [ Group J Heafner Rand Request Comments #198 20
195,199,8 Byte 16 DATA-TABLET 15 July SUGGESTIONS NETWORK 1971 FOR
196,200,1971 1970 July June Network Protocol April May February Data
197,201,201
198,202,RFC's Network NIC Document #2 [ Wait We required S8
199,203,N 203 1971 J 10 Kalin ACHIEVING RELIABLE COMMUNICATION ARPA
200,204,[ Jon programs? Group Postel 5 Network Request Comments: 204
201,205,VCD NETCRT +---------------+ URSA DISPLAY CHARACTER PROTOCOL 205 1971 _Break_
202,206,TELNET CASE 1971 206 White User Figure PDP-10 August system
203,207,Network J (617) Vezza [ September Bob 864-6900 x1458 Group
204,208,O PDP-1O TIP 2 0 IBM PDP-10 McKenzie NUMBER 418
205,209,1971 1822 We IMP/Host [ Hosts Host Network Group Request
206,210,"""return"" Eliminate host's RFNM [ ""give If back"" Request Comments"
207,211,1971 Network Research ARPA BBN-TENEX Square Project Calif Laboratory Computer
208,212,"Network October NWG NIC TIP Protocol #207 Sunday, John J"
209,213,[ BBN Network Group Cosell Request Comments: #213 NIC #7194
210,214,x 21 BBN ? SDC MIT NCP August 214 UCSB
211,215,"Host CLS Terminal RFCs #215 ECO 32-bit GVB network 65,534"
212,216,NETOLS UCSB's OLS 1971 Figure [circle 216 Network System White
213,217,"NIC UCSB 'Network 105, size [ SMFS Network 74 simplex"
214,218,[ BBN Network Group Cosell Request Comments #218 NIC #7548
215,219,1971 User's View Datacomputer September 219 Winter In index When
216,220,220
217,221,"Protocol Box File BOX Watson Mail Meaning: MAIL Network Protocol,"
218,222,"TELNET Project Metcalfe MAC 1971 NWG 864-6900 x1458 [ Cambridge,"
219,223,Zenith 0740 Enterprise 9-0740 Group Network 329-0740 NETWORK 0500 1800
220,224,"TELNET mailbox [ McKenzie #224 BBN (eg, Host NIC Data"
221,225,|+---+---+---+---+---+---+---+---+---+---+---+---+---+---+ |-+ Network +--------------------------------------------------------------+ OLS UCSB EXPERIMENT 225 1971 RAND/UCSB
222,226,[ THE OF NETWORK WORKING GROUP PEGGY REQUEST COMMENTS #226
223,227,Heafner 80 Harslem 227 September 1971 (RAND/UCLA) (bits/secs) Network Group
224,228,BBN #70 statement Network Group Dave Walden Request Comments #228
225,229,71 Name Network Group Jon Postel Request Comments: #229 September
226,230,TIP Bell For System [ block TIP's start/stop 10^5 TIP-terminal
227,231,"network job I/O example, We service Network [ For Notebook"
228,232,Network Graphics [ meeting October #232 NIC #7649 Vezza September
229,233,"[ 71 Host Network Group 28 Sept Abhay Bhushan #233,"
230,234,"Network Group October Project Square), Vezza 9:00 (Technology 12th workshops"
231,235,D PDP-10 0 1/2 IBM-360 HARVARD LINCOLN BBN NETWORK COMPUTER
232,236,"BBN UCLA-NMC 71 [ #226, Name UCSB NBS Network Standard"
233,237,NIC Network 8 maximum 6 NWG Group Richard W Request
234,238,[ DTP Descriptor/Count modes-available Protocol 2 File receiver Network Group
235,239,"NIC [ Network 229, BBN choice; Group R Braden Request"
236,240,"O D PDP-10 1/2 IBM-360/67 ""Soon"" HARVARD LINCOLN BBN T"
237,241,Host BBN Terminal [ McKenzie 241 network MLC Multi-Line Usage
238,242,"For example, equivalent |,=value|) |,extent| following value may network This"
239,243,1970 Data J 1968 Network vol W Computer IBM October
240,244,244
241,245,[ Network Group MAC October reservation Request For Comments #245
242,246,Network Graphics [ Meeting November Group Vezza Request For Comments
243,247,10 -> M Host S X'45' 65 X'41' #247 4
244,248,248
245,249,Network etc) [ Advanced Illinois F equipment listing TI-725 Gould
246,250,Protocol [ (RFC 8 Transfer sequence File UCLA-NMC We Network
247,251,[ Network Stern ARPA Computer Corporation Group D Request Comment
248,252,"PDP-10 D O #D ""Soon"" Server User HARVARD LINCOLN Bob"
249,253,[ Stanford November Whether Network banquet Graphics Your Laboratory This
250,254,(to follows) 1971 254 (you ARPANET Using October Network TENEX
251,255,"O PDP-10 D IBM-360-67 T NETWORK COMPUTER DAY, DATE AND"
252,256,[ Host Network BBN Group Cosell #256 NIC #7697 November
253,257,257
254,258,258
255,259,259
256,260,260
257,261,261
258,262,262
259,263,Host BBN [ Network McKenzie We hard-wire Group Request Comments
260,264,"DLE DTP sequence 264 1971 15 Hex November Bhushan, Octal"
261,265,request 1971 FTP November 265 ASCII 17 file -----------------------------> serving
262,266,O D PDP-10 T 1330 IBM-360/67 (Destination H [ Host
263,267,"O PDP-10 D #D '72 IBM-360/67 ""Soon"" HARVARD LINCOLN Server"
264,268,Notebook Network Group J Postel Request Comments: #268 UCLA-NMC NIC
265,269,"UCSB We user's UCLA-NMC ""FOO"" H December FOO FXFER 71"
266,270,BBN 30 McKenzie Host marked Network Group Request Comments: 270
267,271,Host Network 30 BBN [ January 1972 1/4 Ready queue
268,272,272
269,273,"Mnemonic> Recognize NIC <Institution <Host 7837 247, [ subject (1)"
270,274,"NIC <MITRE> NETWORK 4 -----, Subsystem MITRE SITE-FILE Next Guide"
271,275,275
272,276,"NIC [ SRI 29, use Course Nov NWG/RFC# 276 8-NOV-71"
273,277,277
274,278,"8056 <separator> Box ""MAIL"" NIC With NWG/RFC# 278 17-NOV-71 <ident>"
275,279,279
276,280,NWG/RFC# 280 17-NOV-71 15:57 8060 Set Host Names [ Draft
277,281,sequence McKenzie 281 1971 ProtocolDecember File Suggested 16-bit Data Addition
278,282,Graphics 1971 282 Network Padlipsky December graphics UCSB experiment Meeting
279,283,"job NETRJT server TIP's OPEN output NETRJS TIP However, <"
280,284,284
281,285,! PROCESS DISPLAY display OUTPUT 285 INPUT 8271 NIC graphics
282,286,[ Library Network Georgetown System NIC query ARPA Retrieval organization
283,287,"D PDP-10 O #D ""Soon"" Server User '72 LINCOLN IBM-360/67"
284,288,D PDP-10 #D O IBM-360/67 Server LINCOLN HARVARD SOON User
285,289,NWG/RFC #289 21-DEC-71 16:29 8295 Hope Official List Host [
286,290,Computer Data J p 1970 R D 1971 W vol
287,291,"Hughes objectives [ Network 1972 NIC (Area Watson 23, D"
288,292,::= stt> delta> 0 <x coordinate> <string> <y Graphics Protocol
289,293,"O D #D PDP-10 ""Soon"" User Only Server HARVARD IBM-360/67"
290,294,-------------------------------------> <------------------------------------- File X End Network Y Z ASCII [
291,295,Protocol Workshop NWG/RFC #295 JBP 2-JAN-72 15:35 8355 queueing ECO
292,296,0 DS-1 4 15 I/O 296 1972 January 2 Display
293,297,8 [ TIP size BBN (in characters) 64 2) 3)
294,298,"O D #D PDP-10 Server ""Soon"" LINCOLN HARVARD User IBM-360/67"
295,299,(217) System [ Dorothy Hopkin Management This IV Network Group
296,300,NETWORK Project Computer Research 1972 BBN-TENEX Square Calif January MAILING
297,301,"[ (#5) 4, BBN Saturday NCC We Network network Host"
298,302,} group UCSB UCLA-NMC [ various 8 BBN-TENEX Dave {Jim
299,303,Network ARPA Research Computer Calif Project Laboratory BBN-TENEX (617) Square
300,304,DCF network McKay System Management 304 1972 ARPA Data Network
301,305,BBN [ ETAC RSTs 316 We Network Group Ralph Alter
302,306,D O #D PDP-10 Server User HARVARD H ________ PDP-11
303,307,RJS TERMINAL Network RJSAP User PDP-10 job JOBS NETRAND ACTIVE
304,308,000% 0000 SURVEY MIT-DMCG 0023 LOGGER ARPANET 064% LONGTERM [
305,309,-- NWG/RFC ARPANET Bhushan 309 Abhay J 1972 Job Use
306,310,FTP DTP ASCII size NWG/RFC TELNET 310 Look NIC 1972
307,311,I/O UCSB [ Tektronix MLC/360M Multiplexor Computer NETWORK WORKING GROUP
308,312,Error message We 'link [ IMP-to-Host McKenzie BBN NIC Under
309,313,CBI Network O'Sullivan General network 1972 Computer 313 1) Purpose
310,314,"Mitre [ Network Graphics Group Please Corporation, McLean, (703) Holiday"
311,315,"#D O D PDP-10 Server User ""Soon"" Only NETRJS H"
312,316,McKay network MITRE 1972 Data Group 316 Management NLS IBM
313,317,Available Network Protocol Switching experiment To Group Jon Request Comments:
314,318,Telnet ASCII 1972 318 Protocol NVT DATA LF MARK CR
315,319,"O #D D PDP-10 Server User Only ""Soon"" ---- NETRJS"
316,320,Reddy XCRIBL Xerox PDP-11 Workshop Systems 320 1972 XGP Graphics
317,321,"network ARPANET system IMLAC LOGO We BBN MITRE Feurzeig, TICCIT/CAI"
318,322,(213) Group Network [ Vint Jon Request Comments #322 J
319,323,+-------+---------------+ FORMAT Network 1972 +---------------------+ Group 323 J Formation NWG
320,324,RJE [ Network 72 McKenzie 72) Group J Postel Request
321,325,NETRJS NETUTAH1 RJS Hicks JOB When TERMINAL 1972 Network jobs
322,326,"O D #D PDP-10 Only Server User H ""Soon"" Network"
323,327,"April name> 14 14,15 MIT-MAC File Bhushan 1972 <port ASCII"
324,328,328 HIDE YOUR [ 72 DATA INPUT ASCII Network Group
325,329,NETWORK MAILING Network Research Information Computer LISTS ARPA Calif Project
326,330,"O D #D PDP-10 Only Server User H ""Soon"" NETRJS"
327,331,IMPSYS [ 2600 IMPLOD We request Network BBN Group J
328,332,"O D #D PDP-10 Server Only ""Soon"" User NETRJS ----"
329,333,"Host rendezvous MESSAGE 1972 SEND EXPERIMENT SWITCHING PROTOCOL RECEIVE Bressler,"
330,334,Network [ 8 McKenzie BBN Vint network Group #334 NIC
